loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-06 13:47:47.117 +0100,29288.771242625,-0.109893798828125,0.200286865234375,-0.7571563720703125,29288.751143625,0.8655204884953172,-0.02930734875287561,-0.2982094034618281,-0.08029908686876297,0.1396560966968536,-0.05576531589031219,-0.09370961785316467,-0.07560756802558899,0.1727389097213745,XArbitraryZVertical,-0.1287664795758117,-0.07544783360472644,0.4166565315895899,0.8967296731299091,-0.02800983190536499,0.2938091158866882,-0.955453634262085,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.138 +0100,29288.791341625,-0.078857421875,0.2018585205078125,-0.717437744140625,29288.771242625,0.8648306783353676,-0.02571527136206847,-0.3007472325264107,-0.1881942451000214,0.2459774613380432,-0.009887772612273693,-0.08634262531995773,-0.08723348379135132,0.1897851228713989,XArbitraryZVertical,-0.130680215785504,-0.07431603455505188,0.4160505643226729,0.8968286628232788,-0.02455834485590458,0.2962339818477631,-0.9547995924949646,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.158 +0100,29288.811440625,-0.0507049560546875,0.21136474609375,-0.66436767578125,29288.791341625,0.865220657665586,-0.01889454090505253,-0.3063656876495734,-0.3629638254642487,0.3927023708820343,0.0587112233042717,-0.066916823387146,-0.1088761389255524,0.227069616317749,XArbitraryZVertical,-0.1346071096246248,-0.0724433500117022,0.4156231257919948,0.8965993300501438,-0.01801366358995438,0.301595538854599,-0.9532657861709595,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.178 +0100,29288.831538625,-0.0758514404296875,0.1237640380859375,-0.5732269287109375,29288.811440625,0.867265580771866,-0.009327450338275792,-0.3152988060875795,-0.5388771295547485,0.4894952178001404,0.1687346696853638,-0.04842928051948547,-0.09282976388931274,0.2688540816307068,XArbitraryZVertical,-0.140529577309343,-0.07014439764314756,0.4156195334100841,0.8958747415308573,-0.008867513388395309,0.3101005554199219,-0.95066237449646,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.198 +0100,29288.851637625,-0.1043243408203125,0.177276611328125,-0.5466461181640625,29288.831538625,0.8724454697358973,0.003629883647516367,-0.3289444872037464,-0.8464909791946411,0.6467985510826111,0.3566129207611084,-0.07507528364658356,-0.1790156960487366,0.3512086868286133,XArbitraryZVertical,-0.1491551729043079,-0.06755686974993745,0.4165470061559871,0.8942467746777254,0.003435255726799369,0.3230443000793457,-0.9463776350021362,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.218 +0100,29288.871736625,-0.13470458984375,0.2021026611328125,-0.726806640625,29288.851637625,0.8836204115156145,0.02338014248469214,-0.3498088753132979,-1.138941884040833,0.9020842909812927,0.4967786967754364,-0.09421253949403763,-0.193242222070694,0.4064821004867554,XArbitraryZVertical,-0.1622163385008166,-0.06399312270865345,0.4191854583025649,0.890996226422578,0.02196219936013222,0.3427182734012604,-0.9391815066337585,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.238 +0100,29288.891835625,0.084228515625,0.412384033203125,-0.9049224853515625,29288.871736625,0.8940197035381391,0.04475213021117038,-0.3670789856520869,-0.4068869054317474,0.9852483868598938,0.577928900718689,-0.1880274564027786,-0.1754026710987091,0.2593801617622375,XArbitraryZVertical,-0.1740459985601436,-0.05903747282131391,0.421221956884441,0.8881410502687391,0.04175678640604019,0.358890563249588,-0.9324451088905334,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.258 +0100,29288.911933625,0.106903076171875,0.27667236328125,-0.9005126953125,29288.891835625,0.9060571941328542,0.06924361114320017,-0.3664298818862083,0.3289964199066162,0.9754707813262939,0.489949107170105,-0.02364030480384827,0.02176707983016968,0.04964619874954224,XArbitraryZVertical,-0.1786120402890856,-0.04909355146604705,0.4244367256523063,0.8863075601808539,0.0645950511097908,0.3582846224308014,-0.9313751459121704,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.278 +0100,29288.932032625,0.08245849609375,0.052734375,-0.8697357177734375,29288.911933625,0.9150307373573575,0.09247534255229531,-0.3573165542079601,0.3991236388683319,1.035504341125488,0.4012407064437866,0.03859596699476242,-0.0249161422252655,0.02358007431030273,XArbitraryZVertical,-0.1793539294960237,-0.03760651842107082,0.4268557858573606,0.8855574575332894,0.08651106059551239,0.3497615456581116,-0.9328358173370361,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.298 +0100,29288.952131625,0.1420135498046875,-0.069305419921875,-0.7334747314453125,29288.932032625,0.9224959541532287,0.1162184165573628,-0.348926297467104,0.3720130026340485,1.046408653259277,0.4219222664833069,-0.02310796082019806,-0.2444148361682892,0.04970377683639526,XArbitraryZVertical,-0.1806331680774027,-0.0259060213764639,0.4285426368227446,0.8849020839239885,0.1089694425463676,0.3418889939785004,-0.9334010481834412,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.318 +0100,29288.972230625,0.1232757568359375,-0.136199951171875,-0.6016998291015625,29288.952131625,0.9361728288630744,0.1414285559406857,-0.3440993784074119,-0.1907768696546555,0.9836112856864929,0.9248074293136597,-0.004276245832443237,-0.393393486738205,0.1629683375358582,XArbitraryZVertical,-0.183812227518691,-0.01492558356494,0.4326119926444138,0.8825174984694069,0.1326945722103119,0.337348997592926,-0.9319806098937988,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.338 +0100,29288.992329625,0.1099090576171875,-0.2689971923828125,-0.4647369384765625,29288.972230625,0.9587777737351229,0.1698131632546206,-0.3519854891292846,-0.8625539541244507,1.095058083534241,1.004273176193237,-0.03513184189796448,-0.458484947681427,0.2918877005577087,XArbitraryZVertical,-0.1933006373365278,-0.006382189924312422,0.4393021593240846,0.8772729094507197,0.1586369276046753,0.3447622358798981,-0.9251882433891296,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.359 +0100,29289.012427625,0.2071533203125,-0.3189239501953125,-0.318450927734375,29288.992329625,0.9888575987646818,0.2055733991616569,-0.3692900190841274,-1.350566267967224,1.486160278320312,1.587397336959839,-0.06893700361251831,-0.5869197845458984,0.4143362641334534,XArbitraryZVertical,-0.2086187391622601,0.002119909022179574,0.4474185901638315,0.8696495365819452,0.1903669536113739,0.3609534204006195,-0.9129474759101868,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.379 +0100,29289.032526625,0.300506591796875,-0.1993255615234375,-0.181488037109375,29289.012427625,1.040654637624512,0.25925783939339,-0.3940849821894252,-2.239809036254883,1.902892231941223,2.42719030380249,-0.06581352651119232,-0.6978051662445068,0.5368388891220093,XArbitraryZVertical,-0.2314588490407642,0.0134751688616566,0.4614961603029678,0.8563097685826464,0.2367125749588013,0.3839634656906128,-0.8924904465675354,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
2020-03-06 13:47:47.399 +0100,29289.052625625,0.5020294189453125,-0.1099700927734375,-0.12261962890625,29289.032526625,1.112261392361713,0.3305838166363784,-0.4329966318712806,-3.332830429077148,2.367051362991333,2.577569961547852,-0.01311367750167847,-0.6729942560195923,0.6440854668617249,XArbitraryZVertical,-0.2647870154600945,0.02462848090551115,0.4785344881826927,0.8368309084572828,0.2946391999721527,0.4195927679538727,-0.8585625290870667,29286.441947125,unknown,2,2020-03-06 13:47:44.787 +0100,605191665.5698276,0,-8.87,98.78629
