loggingTime(txt),accelerometerTimestamp_sinceReboot(s),accelerometerAccelerationX(G),accelerometerAccelerationY(G),accelerometerAccelerationZ(G),motionTimestamp_sinceReboot(s),motionYaw(rad),motionRoll(rad),motionPitch(rad),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G),motionAttitudeReferenceFrame(txt),motionQuaternionX(R),motionQuaternionY(R),motionQuaternionZ(R),motionQuaternionW(R),motionGravityX(G),motionGravityY(G),motionGravityZ(G),activityTimestamp_sinceReboot(s),activity(txt),activityActivityConfidence(Z),activityActivityStartDate(txt),altimeterTimestamp_sinceReboot(s),altimeterReset(bool),altimeterRelativeAltitude(m),altimeterPressure(kPa)
2020-03-15 14:36:12.711 +0100,2700.776254375,-0.2276763916015625,0.552978515625,-0.7945404052734375,2700.771231375,-0.1736237970571572,-0.2726030424277696,-0.5821309047384178,-0.0305279977619648,-0.02666475251317024,-0.02480133250355721,-0.0003249049186706543,0.006146073341369629,0.009357631206512451,XArbitraryZVertical,-0.2945264364279438,-0.1050237884816163,-0.04343872432036686,0.9488610241835241,-0.2248936593532562,0.5498051047325134,-0.8044483661651611,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:12.751 +0100,2700.816445375,-0.218048095703125,0.573486328125,-0.7734375,2700.811421375,-0.1762393269054326,-0.2767903591172324,-0.5845228625446861,-0.08208665996789932,-0.05423594266176224,-0.0474930964410305,-0.0001108497381210327,0.003600537776947021,0.02410942316055298,XArbitraryZVertical,-0.2958823567185089,-0.1064776629346566,-0.04387516887290509,0.948256904084438,-0.2279001325368881,0.5518015027046204,-0.8022322654724121,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:12.791 +0100,2700.856635375,-0.223480224609375,0.5489349365234375,-0.796966552734375,2700.851611375,-0.1787333659630823,-0.2786365109433429,-0.5855866104483746,-0.008371294476091862,-0.01265359483659267,-0.04313346743583679,0.01468180119991302,0.005994200706481934,0.001332879066467285,XArbitraryZVertical,-0.2965567991084109,-0.106917599181246,-0.04470036999115638,0.9479581410506289,-0.2292192131280899,0.5526883602142334,-0.801245391368866,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:12.831 +0100,2700.896825375,-0.2303009033203125,0.5578155517578125,-0.8084259033203125,2700.891801375,-0.1795722863378229,-0.2789630857722112,-0.5849174792603001,0.03817857056856155,0.02190398424863815,-0.002921833656728268,0.004531979560852051,0.005025923252105713,-0.008457541465759277,XArbitraryZVertical,-0.2962942493463531,-0.1069897930490317,-0.04510248989714229,0.9480129892356118,-0.2295826375484467,0.5521305799484253,-0.8015258312225342,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:12.871 +0100,2700.937015375,-0.2216339111328125,0.557281494140625,-0.8148651123046875,2700.931991375,-0.1792291171866275,-0.2780858269510544,-0.5845356510533999,0.02175086364150047,0.02303561940789223,0.0143273277208209,0.002055540680885315,0.01097476482391357,-0.01005268096923828,XArbitraryZVertical,-0.2960765200773295,-0.106648591429211,-0.04509988646372948,0.9481195402897948,-0.2289372682571411,0.5518121719360352,-0.8019295334815979,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:12.912 +0100,2700.977205375,-0.23931884765625,0.566375732421875,-0.8049468994140625,2700.972182375,-0.1782480921868683,-0.2776992595766241,-0.5836949425116218,0.05018296092748642,0.02604641020298004,0.04425633326172829,-0.008259192109107971,0.01045548915863037,-0.0007903575897216797,XArbitraryZVertical,-0.2956199197714705,-0.1066627127731133,-0.0447581965526017,0.9482766451460537,-0.2287543416023254,0.5511108636856079,-0.8024638295173645,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:12.952 +0100,2701.017396375,-0.196929931640625,0.5655364990234375,-0.80206298828125,2701.012372375,-0.1768995831069183,-0.2752550312728018,-0.5813628784605497,0.0693725198507309,0.06346278637647629,-0.03265748918056488,-0.01548776030540466,0.01893353462219238,-0.00739133358001709,XArbitraryZVertical,-0.2943958224118661,-0.1058464818471913,-0.04466190010051038,0.9487533311911008,-0.2271409630775452,0.5491634011268616,-0.8042552471160889,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:12.992 +0100,2701.057586375,-0.23699951171875,0.561279296875,-0.8041229248046875,2701.052562375,-0.179104930237153,-0.2770454535230423,-0.5811661548450759,-0.01378506422042847,-0.03241260722279549,-0.07926780730485916,-0.00472596287727356,0.007760584354400635,-0.002187013626098633,XArbitraryZVertical,-0.2944605452536582,-0.1063832660624653,-0.04545982578273126,0.9486353051318325,-0.228610098361969,0.548999011516571,-0.8039512038230896,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:13.032 +0100,2701.097776375,-0.2445526123046875,0.544403076171875,-0.7946319580078125,2701.092752375,-0.184138075954974,-0.2823807307074405,-0.5809766940243821,-0.01034070271998644,-0.06534479558467865,-0.08970449864864349,-0.006361931562423706,-0.006195366382598877,0.004280686378479004,XArbitraryZVertical,-0.2947647810432237,-0.1081838839083317,-0.04707578392286145,0.9482583428935167,-0.2329251021146774,0.5488406419754028,-0.8028199672698975,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:13.072 +0100,2701.137966375,-0.23443603515625,0.535552978515625,-0.8043365478515625,2701.132942375,-0.1856055172035854,-0.2834283652590146,-0.5782634141374364,0.1028366759419441,0.024845190346241,0.001944394782185555,-0.001153334975242615,-0.0084725022315979,-0.001037359237670898,XArbitraryZVertical,-0.2935926663742165,-0.1086380552475035,-0.04783547216265284,0.9485319135812823,-0.2341816127300262,0.5465705394744873,-0.8040022253990173,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:13.113 +0100,2701.178156375,-0.228912353515625,0.532501220703125,-0.811065673828125,2701.173132375,-0.1831549929209285,-0.2815858152205967,-0.5756459463786531,0.07259494811296463,0.0206828061491251,0.07535652071237564,0.001469448208808899,-0.01067310571670532,-0.001707553863525391,XArbitraryZVertical,-0.2921839327350789,-0.1082893704696441,-0.04715261359759969,0.9490408985046019,-0.2330965548753738,0.5443767309188843,-0.8058038949966431,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:13.153 +0100,2701.218346375,-0.230865478515625,0.5448760986328125,-0.805755615234375,2701.213323375,-0.1799028161737568,-0.2784808768591975,-0.5740691245547707,0.04844982922077179,0.04924634844064713,0.009557840414345264,-0.00755763053894043,-0.002254366874694824,0.00281214714050293,XArbitraryZVertical,-0.2911933782188084,-0.107388897511264,-0.0461869975005547,0.949494999728945,-0.2308291345834732,0.5430533885955811,-0.8073480725288391,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:13.193 +0100,2701.258537375,-0.23187255859375,0.5406341552734375,-0.7889862060546875,2701.253513375,-0.1805331290422878,-0.2778192347555241,-0.572646141659536,0.01081951893866062,0.02207204326987267,-0.03443365171551704,0.001092016696929932,-0.005560219287872314,0.02119362354278564,XArbitraryZVertical,-0.2905411744325915,-0.1070716733194009,-0.0466946499387234,0.9497058304989335,-0.2305066287517548,0.5418579578399658,-0.8082429766654968,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:13.233 +0100,2701.298727375,-0.2337493896484375,0.530059814453125,-0.7974853515625,2701.293703375,-0.1839276674243835,-0.2794874322709178,-0.5722341888066278,-0.008922550827264786,0.01021445170044899,-0.07261136919260025,0.002226963639259338,0.001499772071838379,0.01200437545776367,XArbitraryZVertical,-0.290568598400197,-0.1073964755392379,-0.04809667300358824,0.9495907256684585,-0.2319161593914032,0.5415116548538208,-0.8080717921257019,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
2020-03-15 14:36:13.273 +0100,2701.338917375,-0.2346649169921875,0.5411224365234375,-0.7957000732421875,2701.333893375,-0.1866504134407859,-0.2823522964828997,-0.5736032626675733,-0.06528045982122421,-0.03300535306334496,0.01352122239768505,0.01409994065761566,-0.009904742240905762,0.01546084880828857,XArbitraryZVertical,-0.2914297478796433,-0.1082731451306826,-0.04886305568956587,0.9491880064333073,-0.2340234369039536,0.5426621437072754,-0.8066912293434143,2681.622791,walking,2,2020-03-15 14:35:53.554 +0100,605972171.8674319,0,-6.16,101.2908
